566951.29802 4150933.41243 0
566818.80478 4150969.22795 0
566892.77853 4150984.99385 0
566772.09509 4151018.34181 0
566841.34235 4151032.36242 0
566728.12147 4151064.57878 0
566791.57387 4151076.36789 0
566746.88299 4151117.61316 0
566651.76147 4151149.38361 0
566705.16977 4151155.59382 0
566618.98739 4151188.53042 0
566669.93344 4151199.00345 0
566590.46173 4151222.60274 0
566631.11428 4151225.02187 0
566607.80602 4151273.62188 0
566513.15243 4151975.31713 0
569562.99540 4150872.16987 0
569564.17144 4150905.34237 0
569530.67658 4150890.79640 0
569506.53091 4150910.52628 0
569538.11008 4150936.41168 0
569474.55449 4150961.89572 0
569482.75972 4151017.01431 0
569441.17366 4151008.13351 0
569443.19206 4151060.87757 0
569494.32684 4151065.04274 0
569373.03362 4151153.31821 0
569427.59103 4151128.30370 0
569476.49650 4151107.76293 0
569516.58268 4151111.61167 0
568138.92581 4155168.76516 0
568251.62602 4155130.69634 0
568070.29570 4155093.06021 0
568003.52225 4155023.35002 0
566648.54909 4151303.23979 0
566664.53968 4151253.97057 0
569378.48483 4150186.10892 0
569355.43016 4150179.10449 0
569369.72440 4150157.19487 0
569343.18628 4150149.37498 0
569330.06177 4150170.73448 0
569309.55613 4150149.36927 0
569286.18695 4150131.65301 0
569252.83052 4150130.63261 0
569221.21004 4150123.91669 0
569175.30287 4150115.17971 0
569103.33598 4150145.85814 0
569056.89349 4150183.74287 0
569090.82215 4150230.24376 0
569029.41061 4150233.12224 0
570825.49272 4150921.99592 0
570863.29825 4150900.70186 0
570904.26474 4150883.80023 0
566436.94711 4153007.74058 0
568275.14234 4150448.47731 0
570752.52617 4151187.04474 0
570742.42312 4151144.52229 0
570753.85314 4151097.73916 0
570754.66176 4151035.57333 0
570764.53655 4150990.42165 0
566383.10929 4152862.65150 0
566382.97175 4152800.45181 0
566399.43018 4152888.78245 0
566415.09873 4152916.42804 0
566430.60041 4152944.61859 0
566453.20070 4152974.91096 0
568212.85672 4150453.52260 0
568149.32140 4150456.94210 0
568030.03938 4150398.07081 0
567987.07705 4150443.45551 0
568090.45594 4150450.38340 0
568032.14896 4150467.62655 0
572575.57819 4149255.54849 0
572596.04492 4149241.67962 0
572623.84362 4149207.72364 0
572619.24305 4149239.08050 0
572640.77392 4149230.92495 0
572671.15703 4149245.25830 0
572731.67535 4149287.41082 0
572694.79735 4149282.57605 0
572703.44366 4149323.98892 0
566464.68388 4153049.50961 0
566472.96040 4153004.36486 0
569028.50784 4150300.16397 0
569024.15464 4150357.61747 0
569033.04750 4150416.62691 0
569032.51811 4150477.98103 0
569086.40751 4150567.96593 0
569027.31316 4150531.10610 0
569028.05856 4150588.46643 0
569016.82651 4150646.84178 0
568973.52149 4150676.77962 0
568938.57821 4150739.62093 0
568888.20488 4150777.99838 0
568846.27522 4150807.71964 0
568449.55594 4149470.14972 0
568425.96114 4149470.67710 0
568434.24423 4149489.73801 0
568464.27973 4149519.41305 0
568443.28919 4149512.26601 0
568448.39500 4149539.53496 0
568431.18338 4149559.82648 0
568480.35295 4149576.67245 0
568455.21739 4149567.29364 0
568438.40300 4149587.85421 0
568465.34319 4149592.65065 0
568449.86330 4149627.67033 0
568473.49615 4149644.82008 0
568456.93237 4149659.92296 0
568507.28023 4149681.96910 0
568481.46775 4149672.40148 0
568453.59311 4149691.32803 0
568478.54933 4149709.50010 0
568419.10060 4149703.84381 0
568457.86501 4149725.25073 0
568396.40803 4149710.75024 0
568350.76169 4149804.87643 0
568333.60356 4150001.71573 0
568374.74955 4150043.45278 0
568398.37718 4150009.46135 0
568440.60779 4150021.54845 0
568472.92796 4150028.22684 0
568493.29949 4149997.39291 0
568512.97248 4150021.00916 0
568528.09413 4149983.56077 0
570341.27500 4153417.43623 0
570462.80021 4153375.01386 0
570212.37839 4153350.65847 0
570584.06300 4153343.68457 0
570699.91957 4153295.34565 0
570742.20808 4153156.82859 0
568549.81489 4150014.63423 0
568608.21613 4149977.81231 0
568586.41270 4150015.29573 0
568641.58478 4150064.76248 0
568642.04563 4149984.46684 0
568617.31453 4150014.89385 0
568635.72725 4150036.65465 0
568650.82531 4150013.89735 0
568681.66230 4149997.99449 0
568673.94386 4150043.53973 0
568703.03473 4150093.53594 0
568754.68094 4150035.32887 0
572814.15214 4150472.97605 0
572924.24314 4150501.67928 0
573009.09561 4150587.12396 0
568722.34659 4150052.06745 0
568702.88623 4150075.13203 0
568720.36780 4150082.49232 0
568753.36703 4150077.35878 0
568792.21063 4150056.87817 0
568767.51481 4150132.48548 0
568780.34019 4150101.27619 0
568829.06270 4150082.88831 0
568826.80658 4150117.21058 0
568801.76017 4150139.18825 0
568844.19005 4150150.83444 0
568822.99077 4150182.19459 0
568834.71579 4150217.44944 0
568873.54098 4150186.38171 0
568873.23201 4150233.19064 0
568902.47494 4150276.63663 0
568918.68814 4150221.18572 0
568965.48519 4150225.15111 0
568986.14303 4150270.51984 0
568947.54997 4150278.03916 0
568978.15094 4150313.87620 0
568967.99282 4150359.22245 0
568983.93888 4150402.89760 0
568990.85863 4150440.24192 0
568981.31049 4150555.19056 0
568977.34746 4150615.93513 0
568914.91445 4150690.45793 0
568879.84102 4150727.37225 0
568841.30863 4150755.08850 0
568763.18418 4150758.06072 0
568802.69617 4150784.51958 0
568794.00130 4150841.79824 0
568755.45907 4150811.28801 0
568722.28197 4150778.02651 0
568172.91641 4155054.27698 0
568094.81479 4154975.12051 0
569075.37253 4154448.77581 0
568990.42582 4154523.84727 0
569068.45834 4154330.89889 0
569072.94947 4154219.90958 0
569087.70880 4154122.48907 0
568908.21215 4154586.74937 0
568981.01377 4154403.69791 0
568903.17458 4154482.19388 0
570927.64460 4150854.41442 0
570966.00984 4150842.02168 0
571012.50548 4150853.64930 0
570987.78949 4150881.49713 0
570951.18097 4150887.41767 0
570983.21214 4150923.05528 0
571030.71348 4150985.37578 0
570996.32982 4150962.28242 0
570983.73025 4150999.97052 0
568969.61366 4154283.50955 0
571195.78074 4152106.18870 0
571311.21563 4152117.35863 0
571161.06699 4152213.61827 0
570986.97999 4152224.95864 0
571246.93613 4152197.42498 0
568585.40273 4150444.77537 0
568585.56262 4150471.11859 0
568581.23231 4150495.44120 0
568555.51834 4150453.20534 0
568556.94715 4150484.94523 0
568520.54758 4150450.81040 0
568530.64714 4150477.56494 0
568487.08955 4150451.68705 0
568501.79061 4150481.78765 0
568450.72916 4150457.84637 0
568469.44016 4150486.44800 0
568409.12501 4150468.34847 0
568434.08551 4150494.71430 0
568359.99297 4150477.61123 0
568392.48399 4150509.10296 0
568561.46291 4150521.57853 0
568575.03023 4150586.49647 0
568528.44143 4150511.90491 0
568491.79638 4150508.57086 0
568459.87041 4150526.47875 0
568422.03451 4150541.65767 0
568307.71460 4150491.73582 0
568345.38166 4150530.74125 0
568376.19057 4150562.51150 0
568248.84558 4150506.91130 0
568292.58395 4150549.14306 0
568330.02136 4150583.13899 0
568185.50501 4150514.15554 0
568124.11591 4150513.67176 0
568062.83560 4150517.20091 0
568224.38085 4150563.01029 0
568268.31330 4150602.90471 0
568888.63635 4154365.62351 0
567285.25591 4150687.12480 0
567231.67682 4150761.46905 0
567174.81807 4150837.45785 0
567103.98800 4150900.62733 0
567035.26760 4150955.95840 0
566970.16747 4151006.17912 0
566911.56972 4151052.15106 0
566856.83366 4151093.37897 0
566807.52029 4151132.10449 0
566762.91723 4151167.36898 0
566721.95339 4151199.49074 0
566708.48380 4151243.00475 0
566692.39927 4151285.34341 0
566681.38865 4151331.77393 0
566703.05646 4151360.71316 0
566723.97072 4151387.49773 0
568576.57746 4155286.86668 0
568668.62814 4155221.81167 0
568713.29199 4155100.72548 0
568461.37326 4155222.52988 0
568579.20960 4155153.79656 0
568380.42203 4155120.93534 0
568485.00137 4155096.34104 0
568595.70998 4155042.09749 0
568706.37557 4154979.93833 0
568794.20894 4154899.68724 0
568540.21948 4150554.75891 0
568500.70691 4150551.19741 0
568524.47895 4150595.71319 0
568457.59210 4150567.16844 0
568480.39747 4150604.28086 0
568422.24451 4150600.08010 0
568368.90655 4150614.07253 0
568315.75908 4150636.05714 0
567815.12920 4154902.33478 0
567812.33226 4154818.07727 0
567849.99104 4154739.62752 0
567892.74328 4154943.70085 0
567915.61097 4154839.78585 0
567984.18584 4154940.99491 0
567875.73210 4154657.46371 0
566401.21182 4152835.32698 0
566417.40544 4152862.63844 0
566433.30378 4152889.39095 0
566446.21737 4152917.36640 0
566475.12573 4152942.41390 0
566499.31426 4152974.27284 0
572690.28906 4149370.37702 0
572551.69385 4149294.78509 0
572526.84308 4149337.34645 0
572547.09709 4149320.73770 0
572558.71520 4149347.54149 0
572571.19152 4149377.03535 0
572553.66255 4149445.44554 0
570352.56473 4153290.53799 0
570485.64624 4153253.36942 0
570616.93344 4153210.25281 0
570627.18703 4153103.46597 0
570516.37703 4153128.29762 0
570568.17676 4153002.76817 0
570393.72165 4153170.97112 0
570540.99851 4152868.93896 0
570519.16223 4152771.26564 0
570438.13681 4153048.09758 0
570454.15416 4152939.28675 0
570435.30768 4152822.98077 0
570256.29595 4153205.04748 0
570112.86435 4153237.31591 0
570310.01663 4153092.34581 0
570331.63998 4152985.91125 0
570346.53704 4152875.53387 0
570168.69780 4153120.18270 0
570205.24715 4153013.14214 0
570237.15222 4152913.92184 0
573014.32997 4150848.94689 0
572959.07306 4150714.63913 0
572863.28518 4150607.66719 0
571521.41986 4152109.11339 0
571411.56543 4152154.19042 0
571350.37720 4152243.04703 0
568295.39979 4155035.73960 0
568200.43230 4154947.18664 0
568404.09094 4155019.03208 0
568500.93549 4154990.89267 0
568596.86975 4154943.74148 0
568686.92687 4154886.26485 0
568763.51269 4154807.15546 0
568810.29877 4154720.52151 0
568828.23099 4154624.97809 0
568826.28918 4154526.79539 0
568813.65755 4154422.34523 0
568317.93134 4154938.14800 0
568423.18703 4154926.29067 0
568515.37053 4154892.69818 0
568593.75316 4154849.43308 0
568665.22259 4154796.49824 0
568726.40717 4154733.13319 0
568738.46701 4154654.01972 0
568748.32082 4154569.46000 0
568744.87247 4154487.43675 0
566510.31880 4153387.74397 0
566454.71527 4153311.71100 0
566497.90261 4153337.08789 0
566464.34286 4153258.27847 0
566502.03731 4153286.82083 0
567945.42491 4154734.26976 0
568013.26427 4154808.84372 0
568096.89325 4154873.10754 0
569972.90423 4153291.14757 0
569891.16548 4153483.24401 0
569881.30140 4153370.48032 0
569802.71006 4153543.08149 0
569803.39239 4153440.90759 0
569727.62259 4153491.03311 0
569657.43827 4153539.92681 0
569592.58946 4153588.01804 0
569522.08678 4153687.25188 0
569528.66644 4153620.95648 0
569457.51352 4153704.34481 0
569463.13331 4153640.26104 0
568743.45314 4150866.96621 0
568775.15418 4150964.40665 0
568733.47219 4150925.83124 0
568708.96090 4150830.22826 0
568698.10964 4150743.90804 0
568694.52706 4150884.38703 0
568680.89401 4150790.61139 0
568673.18808 4150711.55531 0
568657.16557 4150757.73232 0
568636.74328 4150722.83422 0
568603.91442 4150673.99602 0
568605.39645 4150710.14395 0
568571.93178 4150667.52368 0
568570.71120 4150702.93150 0
568663.45840 4150841.37290 0
568637.35810 4150797.36408 0
568610.56038 4150754.21067 0
568573.97718 4150736.44667 0
568976.83174 4154163.60278 0
572577.55497 4149284.79471 0
572605.95566 4149268.53228 0
572577.55726 4149317.16195 0
572604.14434 4149299.33499 0
572590.92593 4149352.17578 0
572608.20105 4149326.98600 0
572639.08653 4149258.96732 0
572659.55934 4149283.89459 0
572671.28533 4149308.82934 0
572665.99160 4149342.40763 0
572631.21566 4149283.79074 0
572639.35483 4149314.54146 0
572629.40649 4149353.90975 0
572658.44275 4149373.93340 0
572674.04071 4149408.91955 0
572707.85104 4149442.06991 0
572604.04890 4149380.43534 0
572632.75054 4149397.86366 0
572591.10859 4149418.39585 0
572597.09057 4149461.24136 0
572608.52637 4149508.31793 0
572636.24156 4149438.20089 0
572671.34058 4149459.46265 0
572707.57568 4149488.43530 0
572633.34443 4149474.05675 0
572662.95052 4149512.56916 0
572708.97391 4149545.06360 0
572620.00028 4149546.71427 0
572659.20655 4149583.14603 0
572707.76540 4149607.24144 0
572669.23616 4149642.14263 0
572707.09004 4149669.41080 0
572707.80364 4149731.49378 0
572645.77180 4149698.31423 0
572653.78671 4149762.11711 0
572706.25344 4149794.65713 0
572654.32389 4149825.93234 0
572662.25724 4149993.93839 0
572610.66814 4149979.12630 0
572658.76387 4150065.28209 0
572599.39300 4150126.00359 0
572670.03044 4150123.54583 0
572705.14254 4150147.88679 0
572692.00484 4150210.03274 0
572653.31554 4150164.90533 0
572597.90356 4150225.15224 0
572693.14095 4150303.10714 0
572658.93128 4150384.79830 0
572684.17534 4150482.15215 0
572746.96893 4150565.12640 0
572647.65738 4150601.92138 0
572560.14481 4150592.83806 0
572665.21960 4150706.05952 0
572752.87706 4150663.44199 0
572836.36213 4150740.25997 0
572900.96159 4150827.55448 0
572727.74398 4150777.71101 0
572708.35444 4150870.79835 0
572803.33409 4150866.37200 0
572914.98797 4150956.73721 0
573020.84428 4151090.30297 0
572873.78936 4151089.52756 0
572832.11315 4151205.22193 0
572723.35169 4151271.58665 0
572760.45529 4150980.47063 0
572658.05858 4151056.25069 0
572752.52644 4151131.95569 0
572592.98041 4151343.67073 0
572477.05301 4151422.13052 0
572607.59154 4151185.19426 0
572469.76208 4151240.48069 0
572316.62640 4151240.81476 0
572346.97048 4151368.86435 0
572351.39260 4151525.63878 0
572230.85434 4151640.30213 0
572108.16972 4151736.02432 0
571999.08409 4151842.35587 0
572215.02752 4151475.21120 0
572186.99362 4151318.94561 0
572078.27885 4151198.13723 0
572107.00431 4151583.83676 0
571982.32557 4151114.80349 0
571888.20674 4151044.27463 0
571795.96515 4150973.80942 0
571694.29232 4150973.94859 0
572081.71519 4151449.47679 0
572042.32373 4151316.75172 0
571944.48201 4151246.75869 0
571858.20829 4151165.54145 0
571758.16596 4151082.39585 0
571990.83232 4151687.19735 0
571962.83736 4151541.29726 0
571938.61437 4151391.93866 0
571582.26044 4150839.76047 0
571592.83856 4150944.00115 0
571496.38847 4150812.04498 0
571518.25471 4150885.91058 0
571489.93232 4150959.87946 0
571443.46251 4151021.32525 0
571404.23701 4151085.03065 0
571287.53249 4151140.24068 0
571363.29045 4151144.17787 0
571321.65498 4151199.09684 0
571287.09019 4151253.04771 0
571254.42545 4151304.95681 0
571169.45368 4151353.40233 0
571224.04659 4151351.30088 0
571197.25376 4151397.79045 0
571173.03434 4151441.95439 0
571139.37322 4151483.23631 0
571880.93841 4151941.36683 0
571893.88192 4151790.43655 0
571880.66647 4151651.79081 0
571851.40054 4151513.97029 0
571782.80118 4152064.24226 0
571686.18340 4152160.02475 0
571596.09893 4152247.10642 0
571501.17740 4152451.74783 0
571518.42735 4152344.04189 0
571385.76578 4152480.84120 0
571411.08872 4152350.36031 0
571311.17578 4152374.05766 0
571151.48288 4152490.47176 0
571199.42854 4152397.27353 0
571086.32102 4152398.57928 0
570932.07433 4152505.05038 0
570981.49102 4152404.69786 0
570880.52300 4152403.12387 0
570736.70834 4152528.84822 0
570767.80097 4152442.38343 0
571835.25921 4151290.85778 0
571811.08496 4151402.22897 0
571756.78227 4151214.07748 0
571735.62425 4151327.02731 0
568508.06891 4150637.48327 0
568532.48567 4150673.14316 0
568537.44805 4150719.82772 0
568455.85533 4150642.20958 0
568483.91670 4150675.95656 0
568503.60571 4150707.18249 0
568408.26560 4150647.14936 0
568359.33139 4150662.32801 0
571636.59673 4151057.82217 0
571535.94718 4151036.51193 0
571665.14476 4151154.44841 0
571674.90947 4151245.34804 0
571572.77951 4151125.42554 0
571593.77499 4151212.28552 0
571484.43321 4151099.70219 0
571514.14213 4151176.52175 0
571436.83154 4151154.92132 0
571390.04150 4151210.04451 0
571343.76354 4151269.37668 0
571310.62210 4151315.58048 0
571447.39961 4151226.11399 0
571416.47041 4151284.77873 0
571513.01252 4151281.06803 0
571380.53662 4151332.81978 0
571278.06439 4151361.82004 0
571248.31510 4151405.45464 0
571340.39032 4151374.62150 0
571294.71462 4151410.09238 0
571222.44468 4151450.32859 0
571275.25364 4151463.98321 0
571617.57053 4151319.33895 0
571186.73265 4151481.33250 0
571235.80608 4151514.06178 0
571690.74645 4151413.93023 0
571736.84016 4151523.06088 0
571781.11530 4151614.07525 0
571769.92698 4151733.49672 0
571790.60735 4151846.08630 0
571729.66201 4151945.95999 0
571660.90005 4152040.47726 0
571491.23152 4152248.16845 0
571569.46116 4151922.19652 0
571687.76106 4151839.92075 0
571493.62235 4151800.89647 0
571596.58178 4151797.04232 0
571657.50185 4151728.16113 0
571688.42663 4151633.00362 0
571639.97077 4151517.14823 0
571603.93819 4151422.96866 0
571534.91808 4151369.80125 0
571455.81241 4151347.23509 0
571403.48574 4151401.11654 0
571347.46307 4151447.30241 0
571467.37993 4151430.22790 0
571538.69806 4151472.29589 0
571414.60365 4151473.97050 0
571479.18025 4151511.54284 0
571539.40966 4151557.37703 0
571593.88248 4151628.38197 0
571559.59375 4151722.38858 0
571479.21450 4151706.48093 0
571515.25213 4151640.75502 0
571463.45428 4151586.72551 0
571405.19084 4151540.68824 0
571430.68934 4151657.81136 0
571356.72378 4151660.92896 0
571398.82059 4151609.36485 0
571341.68209 4151504.68999 0
571291.75678 4151530.27435 0
571336.77081 4151581.40147 0
571291.96377 4151645.95974 0
571188.91632 4151687.95094 0
571259.25847 4151578.76746 0
571229.45856 4151640.02423 0
571171.74417 4151630.86547 0
571202.87452 4151578.51997 0
571173.31317 4151529.20140 0
571150.82592 4151583.46164 0
571119.78530 4151626.58615 0
571081.83083 4151659.22343 0
571125.80865 4151538.93820 0
571093.72001 4151505.99957 0
571063.73679 4151473.17514 0
571109.33552 4151577.58958 0
571073.04059 4151549.31366 0
571066.15703 4151604.53131 0
571025.76360 4151641.79673 0
571023.61943 4151586.32678 0
571042.30251 4151508.58925 0
571018.37185 4151542.77250 0
570977.33309 4151562.47070 0
570940.92411 4151532.55077 0
570990.00513 4151509.35038 0
571017.50053 4151473.13190 0
571040.66073 4151440.14498 0
570855.53499 4151515.76957 0
570900.10584 4151499.86698 0
570823.00002 4151476.29059 0
570872.09605 4151467.22564 0
570841.34007 4151430.55163 0
570820.04476 4151392.70068 0
570796.99735 4151357.77797 0
570799.13833 4151319.92116 0
570790.61088 4151288.85775 0
570945.50337 4151493.07212 0
570980.46107 4151465.54559 0
571006.01181 4151436.85109 0
571032.48264 4151403.85366 0
570991.41938 4151406.24452 0
570965.79543 4151429.03401 0
570927.72767 4151457.32518 0
570955.82448 4151385.59621 0
570919.56675 4151406.43261 0
570885.67677 4151429.93906 0
570871.33440 4151385.11861 0
570838.70333 4151346.14239 0
570920.50445 4151356.48280 0
570884.06214 4151327.71990 0
570934.69212 4151256.40310 0
570887.89549 4151286.05781 0
570846.97230 4151314.24181 0
570824.50642 4151286.90914 0
570855.95774 4151268.40439 0
570891.20562 4151239.77195 0
570934.54919 4151202.39616 0
570806.33508 4151242.51506 0
570847.68637 4151214.84587 0
570887.62505 4151183.40511 0
570934.37710 4151137.37818 0
570799.71383 4151197.75091 0
570792.86486 4151142.96362 0
570839.08199 4151163.35064 0
570879.17449 4151133.11955 0
570941.15872 4151077.23615 0
570896.74134 4151092.05997 0
570840.77922 4151101.99272 0
570798.29737 4151076.72645 0
570801.49219 4151028.94603 0
570853.24285 4151044.59637 0
570826.90615 4150984.61951 0
570867.21179 4150952.39003 0
570899.17029 4150929.16686 0
570937.77548 4150923.98736 0
570885.31464 4150999.30077 0
570900.17088 4151038.70959 0
570939.29483 4151012.60305 0
570914.51597 4150967.49032 0
570953.69176 4150964.58262 0
571234.81413 4152300.10714 0
571125.62260 4152302.18578 0
571032.71803 4152305.91360 0
570946.36604 4152316.02431 0
570866.27358 4152306.08800 0
570793.67994 4152339.45644 0
570713.62157 4152384.25920 0
570666.01024 4152454.12951 0
570642.65989 4152578.48106 0
570545.51776 4152404.29427 0
570532.63640 4152525.64926 0
570427.01085 4152453.09396 0
570319.17497 4152514.98434 0
570437.87980 4152591.35754 0
570433.84988 4152701.49729 0
570329.45329 4152645.22568 0
570344.72747 4152756.32281 0
570265.60028 4152812.14781 0
570229.50882 4152703.03539 0
570207.74053 4152577.25318 0
570190.20997 4152434.78820 0
568439.97224 4150680.58175 0
568460.98234 4150707.98412 0
568397.15165 4150690.41761 0
568422.48853 4150718.64040 0
570023.76431 4153147.10604 0
570064.85494 4153027.15300 0
570116.33533 4152918.92103 0
570153.30456 4152814.78009 0
567955.02093 4150485.18277 0
567999.55597 4150502.63887 0
567911.41834 4150507.30776 0
566718.33219 4151320.71938 0
566741.22889 4151350.78565 0
566736.93399 4151281.76287 0
566762.42414 4151227.35546 0
566813.51956 4151187.00021 0
566862.89767 4151149.25645 0
566915.89098 4151113.45454 0
566976.20685 4151077.50849 0
567037.47625 4151038.08925 0
566760.80102 4151314.34844 0
566786.56797 4151274.15429 0
566820.94016 4151237.84803 0
566868.08522 4151200.43001 0
566918.36652 4151168.28884 0
566973.84508 4151141.00883 0
567037.04347 4151111.51219 0
567109.97462 4150988.46321 0
567105.15892 4151071.95413 0
567187.52718 4150929.48428 0
567181.80757 4151026.89973 0
567265.06495 4150865.99767 0
567316.74073 4150777.98811 0
567364.76917 4150703.69966 0
567422.30900 4150648.05241 0
567259.77279 4150970.87630 0
570096.86992 4152680.38694 0
570058.93050 4152540.02796 0
570010.31834 4152388.41964 0
569896.70171 4152265.22232 0
569793.06953 4152164.76936 0
569779.40458 4151950.46413 0
569706.01684 4152056.47984 0
569669.69571 4151940.08191 0
569648.43399 4151835.57552 0
569641.78515 4151736.20833 0
569732.06374 4151607.17183 0
569648.52296 4151646.40528 0
569744.02213 4151527.38204 0
569673.03986 4151567.97304 0
569655.07322 4151497.51758 0
569649.39628 4151428.34579 0
569608.80701 4151374.81650 0
569630.99832 4151259.20950 0
569583.17108 4151314.89971 0
569572.67381 4151252.97506 0
569562.75871 4151157.17369 0
569532.75014 4151210.03117 0
569486.04203 4151160.20378 0
569421.22103 4151189.03654 0
569471.44322 4151219.11663 0
569506.17705 4151283.86126 0
569363.63647 4151226.58233 0
569420.63170 4151267.58245 0
569525.93969 4151364.17751 0
569573.35535 4151457.05839 0
569462.20670 4151345.16935 0
569482.50828 4151430.45430 0
569585.28600 4151565.63443 0
569501.34899 4151524.22546 0
569562.34776 4151672.88556 0
569494.93653 4151613.69365 0
569555.01186 4151784.75683 0
569480.36282 4151719.20073 0
569562.91933 4151898.80111 0
569580.88135 4152011.07987 0
569466.51160 4151832.46140 0
569465.94197 4151957.38955 0
569412.36523 4153729.56960 0
569414.23865 4153667.57844 0
566567.07139 4151902.82920 0
566603.52429 4151834.99375 0
566634.17339 4151772.15520 0
566625.73075 4151660.83352 0
566658.55118 4151714.34792 0
566644.72353 4151610.80272 0
566680.14596 4151661.17438 0
566698.18660 4151609.54146 0
566689.78993 4151529.79291 0
566717.33040 4151564.25080 0
566698.56418 4151490.55051 0
566728.50155 4151521.84864 0
566704.65804 4151457.08666 0
566733.90519 4151482.02596 0
566739.12257 4151447.38226 0
566748.14319 4151413.23782 0
566761.42237 4151378.64392 0
566780.89811 4151345.31862 0
566804.39816 4151311.10788 0
566836.36049 4151278.16369 0
566874.79678 4151247.45344 0
566920.94684 4151219.52823 0
566971.29487 4151196.36325 0
567029.36859 4151173.45754 0
567097.86213 4151144.24106 0
567169.67250 4151106.35547 0
567249.16122 4151060.04686 0
567211.08669 4154156.62135 0
567127.39056 4154112.74272 0
567042.90263 4154063.87201 0
566966.94592 4154021.20970 0
566825.06537 4153982.02234 0
566901.91384 4153963.81955 0
566847.70814 4153903.87038 0
566791.95358 4153838.37518 0
566671.63633 4153760.46107 0
566752.22047 4153767.81801 0
566718.09135 4153692.24209 0
566601.97065 4153609.58809 0
566687.87064 4153616.67283 0
566579.96583 4153536.59281 0
566657.77589 4153544.45339 0
566552.18246 4153480.07011 0
566622.87784 4153474.46703 0
566570.24568 4153414.29556 0
566554.03573 4153355.67934 0
566549.90364 4153300.89503 0
569426.55857 4153846.92872 0
569392.48194 4153900.26827 0
569351.00157 4153946.94590 0
569270.70912 4153970.78948 0
569388.72710 4153786.05906 0
569190.47999 4154002.61841 0
569103.53799 4154032.07961 0
568999.74868 4154063.67119 0
569349.97250 4153837.00150 0
569313.71431 4153888.31953 0
569221.46946 4153908.88357 0
569134.48768 4153935.49336 0
569035.27363 4153967.10936 0
568222.01781 4154849.68971 0
568346.28463 4154842.59955 0
568433.79832 4154824.00994 0
568520.21883 4154798.30575 0
568592.06882 4154759.25610 0
568657.77317 4154699.16418 0
568669.09797 4154619.09858 0
568678.89453 4154535.62972 0
568132.42292 4154776.02394 0
568044.03124 4154712.20155 0
567970.43154 4154640.46466 0
568258.36657 4154759.05923 0
568373.28493 4154751.13337 0
568452.38213 4154740.58543 0
568527.11422 4154714.17538 0
568592.21438 4154667.87033 0
568605.58695 4154585.88215 0
568165.27431 4154686.20597 0
568073.42078 4154621.21486 0
568537.05029 4154630.24356 0
568468.90884 4154660.87536 0
568399.56875 4154679.54156 0
568325.09971 4154679.57008 0
568247.28952 4154653.13519 0
568173.10952 4154601.40517 0
569282.88176 4151254.17375 0
569340.82755 4151295.85600 0
569394.46959 4151343.49123 0
569412.94522 4151412.83978 0
569422.27788 4151494.07607 0
569421.48893 4151576.43927 0
569413.46554 4151668.71630 0
569395.80977 4151774.16772 0
567960.58863 4150543.29954 0
568020.23214 4150567.06130 0
569379.40154 4151886.04506 0
567897.13227 4154579.43824 0
567763.72502 4154523.19695 0
567837.33019 4154521.06124 0
567791.04992 4154460.11090 0
567670.57238 4154423.44596 0
567997.63989 4154563.25582 0
567925.74647 4154504.31812 0
567863.13669 4154451.62872 0
568091.24008 4154541.98769 0
568013.78506 4154488.61615 0
567948.67771 4154438.94374 0
567743.42763 4154403.71414 0
567690.73922 4154361.28215 0
567560.45658 4154334.58583 0
567635.24698 4154320.06942 0
567575.23743 4154271.02195 0
567811.65487 4154398.78565 0
567882.05713 4154384.76496 0
567440.86450 4154255.33682 0
567512.41035 4154226.36550 0
567761.94106 4154345.67695 0
567820.25253 4154336.02355 0
567705.89376 4154303.73452 0
567645.01166 4154260.93336 0
567585.59309 4154210.17144 0
567771.00734 4154290.90082 0
567712.56719 4154246.22873 0
567657.29102 4154198.28565 0
567440.72435 4154182.83047 0
567521.91848 4154159.94945 0
567601.62154 4154149.12381 0
567353.54710 4154149.96309 0
567280.42079 4154112.67129 0
567203.79038 4154069.42078 0
567127.54059 4154031.50496 0
567051.60563 4153988.28469 0
566978.24386 4153947.51196 0
566919.77209 4153890.60979 0
566870.32535 4153832.12286 0
566827.80414 4153769.60890 0
566793.12807 4153694.20530 0
566766.87939 4153619.60597 0
566737.66211 4153545.91691 0
566700.05915 4153478.40865 0
566654.79512 4153417.25646 0
566623.83235 4153359.00573 0
566599.72859 4153309.46377 0
566513.23325 4152079.34810 0
566498.51113 4152173.16299 0
566489.93870 4152263.34194 0
566401.04727 4152379.04697 0
566474.23051 4152344.44473 0
566375.49463 4152445.54592 0
566451.67532 4152420.25635 0
566375.21472 4152511.42092 0
566438.93453 4152482.12718 0
566424.97242 4152542.02265 0
566446.72155 4152597.31923 0
566393.17837 4152669.66962 0
566447.38119 4152645.98585 0
566439.32816 4152692.81323 0
566386.94962 4152756.87207 0
566425.77795 4152735.76520 0
566420.20967 4152773.10853 0
566420.73691 4152809.98202 0
566439.61442 4152836.12450 0
566455.78216 4152863.93912 0
566475.85802 4152895.08292 0
566505.78894 4152926.65577 0
568873.72283 4154240.63677 0
568796.74357 4154325.55154 0
568735.27004 4154388.71984 0
568672.08198 4154454.35180 0
568616.83647 4154505.93845 0
568550.22933 4154551.57632 0
568488.35000 4154590.08516 0
568424.29719 4154613.85592 0
